"INDICATOR","HFAMDB_657"

"HFAMDB_657","Mental and behavioural disorders, number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"POL","","TOTAL","MALE","1978","919"
"POL","","TOTAL","MALE","1979","936"
"POL","","TOTAL","MALE","1980","1033"
"POL","","TOTAL","MALE","1981","752"
"POL","","TOTAL","MALE","1982","669"
"POL","","TOTAL","MALE","1983","641"
"POL","","TOTAL","MALE","1984","680"
"POL","","TOTAL","MALE","1985","778"
"POL","","TOTAL","MALE","1986","821"
"POL","","TOTAL","MALE","1987","894"
"POL","","TOTAL","MALE","1988","916"
"POL","","TOTAL","MALE","1989","935"
"POL","","TOTAL","MALE","1990","1009"
"POL","","TOTAL","MALE","1991","1635"
"POL","","TOTAL","MALE","1992","1718"
"POL","","TOTAL","MALE","1993","1246"
"POL","","TOTAL","MALE","1994","1398"
"POL","","TOTAL","MALE","1995","1846"
"POL","","TOTAL","MALE","1996","1580"
"POL","","TOTAL","MALE","1999","1516"
"POL","","TOTAL","MALE","2000","1295"
"POL","","TOTAL","MALE","2001","1332"
"POL","","TOTAL","MALE","2002","1231"
"POL","","TOTAL","MALE","2003","1391"
"POL","","TOTAL","MALE","2004","1520"
"POL","","TOTAL","MALE","2005","1516"
"POL","","TOTAL","MALE","2006","1698"
"POL","","TOTAL","MALE","2007","1831"
"POL","","TOTAL","MALE","2008","1736"
"POL","","TOTAL","MALE","2009","1480"
"POL","","TOTAL","MALE","2010","1325"
"POL","","TOTAL","MALE","2011","1510"
"POL","","TOTAL","MALE","2012","1398"
"POL","","TOTAL","MALE","2013","1205"
"POL","","TOTAL","MALE","2014","1176"
"POL","","TOTAL","MALE","2015","1785"
"POL","","TOTAL","MALE","2016","2489"
"POL","","TOTAL","MALE","2017","2851"
"POL","","TOTAL","MALE","2018","2932"
"POL","","TOTAL","MALE","2019","3000"
"PRT","","TOTAL","MALE","1971","74"
"PRT","","TOTAL","MALE","1972","34"
"PRT","","TOTAL","MALE","1973","36"
"PRT","","TOTAL","MALE","1974","93"
"PRT","","TOTAL","MALE","1975","112"
"PRT","","TOTAL","MALE","1976","86"
"PRT","","TOTAL","MALE","1977","97"
"PRT","","TOTAL","MALE","1978","112"
"PRT","","TOTAL","MALE","1979","85"
"PRT","","TOTAL","MALE","1980","242"
"PRT","","TOTAL","MALE","1981","271"
"PRT","","TOTAL","MALE","1982","235"
"PRT","","TOTAL","MALE","1983","219"
"PRT","","TOTAL","MALE","1984","199"
"PRT","","TOTAL","MALE","1985","191"
"PRT","","TOTAL","MALE","1986","179"
"PRT","","TOTAL","MALE","1987","132"
"PRT","","TOTAL","MALE","1988","129"
"PRT","","TOTAL","MALE","1989","178"
"PRT","","TOTAL","MALE","1990","189"
"PRT","","TOTAL","MALE","1991","204"
"PRT","","TOTAL","MALE","1992","197"
"PRT","","TOTAL","MALE","1993","192"
"PRT","","TOTAL","MALE","1994","162"
"PRT","","TOTAL","MALE","1995","186"
"PRT","","TOTAL","MALE","1996","201"
"PRT","","TOTAL","MALE","1997","180"
"PRT","","TOTAL","MALE","1998","185"
"PRT","","TOTAL","MALE","1999","172"
"PRT","","TOTAL","MALE","2000","148"
"PRT","","TOTAL","MALE","2001","229"
"PRT","","TOTAL","MALE","2002","341"
"PRT","","TOTAL","MALE","2003","256"
"PRT","","TOTAL","MALE","2004","264"
"PRT","","TOTAL","MALE","2007","144"
"PRT","","TOTAL","MALE","2008","173"
"PRT","","TOTAL","MALE","2009","164"
"PRT","","TOTAL","MALE","2010","181"
"PRT","","TOTAL","MALE","2011","140"
"PRT","","TOTAL","MALE","2012","131"
"PRT","","TOTAL","MALE","2013","887"
"PRT","","TOTAL","MALE","2014","1082"
"PRT","","TOTAL","MALE","2015","1270"
"PRT","","TOTAL","MALE","2016","1426"
"PRT","","TOTAL","MALE","2017","1520"
"PRT","","TOTAL","MALE","2018","1797"
"ROU","","TOTAL","MALE","1969","129"
"ROU","","TOTAL","MALE","1970","165"
"ROU","","TOTAL","MALE","1971","198"
"ROU","","TOTAL","MALE","1972","169"
"ROU","","TOTAL","MALE","1973","181"
"ROU","","TOTAL","MALE","1974","249"
"ROU","","TOTAL","MALE","1975","294"
"ROU","","TOTAL","MALE","1976","251"
"ROU","","TOTAL","MALE","1977","334"
"ROU","","TOTAL","MALE","1978","483"
"ROU","","TOTAL","MALE","1980","637"
"ROU","","TOTAL","MALE","1981","661"
"ROU","","TOTAL","MALE","1982","561"
"ROU","","TOTAL","MALE","1983","660"
"ROU","","TOTAL","MALE","1984","798"
"ROU","","TOTAL","MALE","1985","907"
"ROU","","TOTAL","MALE","1986","1047"
"ROU","","TOTAL","MALE","1987","1020"
"ROU","","TOTAL","MALE","1988","1086"
"ROU","","TOTAL","MALE","1989","956"
"ROU","","TOTAL","MALE","1990","1003"
"ROU","","TOTAL","MALE","1991","864"
"ROU","","TOTAL","MALE","1992","1221"
"ROU","","TOTAL","MALE","1993","1207"
"ROU","","TOTAL","MALE","1994","1533"
"ROU","","TOTAL","MALE","1995","1566"
"ROU","","TOTAL","MALE","1996","1583"
"ROU","","TOTAL","MALE","1997","1789"
"ROU","","TOTAL","MALE","1998","1297"
"ROU","","TOTAL","MALE","1999","968"
"ROU","","TOTAL","MALE","2000","836"
"ROU","","TOTAL","MALE","2001","844"
"ROU","","TOTAL","MALE","2002","942"
"ROU","","TOTAL","MALE","2003","859"
"ROU","","TOTAL","MALE","2004","701"
"ROU","","TOTAL","MALE","2005","549"
"ROU","","TOTAL","MALE","2006","178"
"ROU","","TOTAL","MALE","2007","202"
"ROU","","TOTAL","MALE","2008","178"
"ROU","","TOTAL","MALE","2009","212"
"ROU","","TOTAL","MALE","2010","184"
"ROU","","TOTAL","MALE","2011","140"
"ROU","","TOTAL","MALE","2012","123"
"ROU","","TOTAL","MALE","2013","155"
"ROU","","TOTAL","MALE","2014","155"
"ROU","","TOTAL","MALE","2015","147"
"ROU","","TOTAL","MALE","2016","166"
"ROU","","TOTAL","MALE","2017","154"
"ROU","","TOTAL","MALE","2018","177"
"ROU","","TOTAL","MALE","2019","150"
"RUS","","TOTAL","MALE","1980","3670"
"RUS","","TOTAL","MALE","1981","4177"
"RUS","","TOTAL","MALE","1982","3821"
"RUS","","TOTAL","MALE","1983","3730"
"RUS","","TOTAL","MALE","1984","3915"
"RUS","","TOTAL","MALE","1985","3468"
"RUS","","TOTAL","MALE","1986","2105"
"RUS","","TOTAL","MALE","1987","1816"
"RUS","","TOTAL","MALE","1988","1573"
"RUS","","TOTAL","MALE","1989","1735"
"RUS","","TOTAL","MALE","1990","2289"
"RUS","","TOTAL","MALE","1991","2441"
"RUS","","TOTAL","MALE","1992","3276"
"RUS","","TOTAL","MALE","1993","6340"
"RUS","","TOTAL","MALE","1994","10095"
"RUS","","TOTAL","MALE","1995","10776"
"RUS","","TOTAL","MALE","1996","7380"
"RUS","","TOTAL","MALE","1997","5117"
"RUS","","TOTAL","MALE","1998","4489"
"RUS","","TOTAL","MALE","1999","4875"
"RUS","","TOTAL","MALE","2000","5786"
"RUS","","TOTAL","MALE","2001","5926"
"RUS","","TOTAL","MALE","2002","6048"
"RUS","","TOTAL","MALE","2003","5996"
"RUS","","TOTAL","MALE","2004","5486"
"RUS","","TOTAL","MALE","2005","5425"
"RUS","","TOTAL","MALE","2006","4805"
"RUS","","TOTAL","MALE","2007","4350"
"RUS","","TOTAL","MALE","2008","4612"
"RUS","","TOTAL","MALE","2009","4018"
"RUS","","TOTAL","MALE","2010","4366"
"RUS","","TOTAL","MALE","2011","3394"
"RUS","","TOTAL","MALE","2012","3288"
"RUS","","TOTAL","MALE","2013","3344"
"RUS","","TOTAL","MALE","2014","4741"
"RUS","","TOTAL","MALE","2015","6270"
"RUS","","TOTAL","MALE","2019","8230"
"SMR","","TOTAL","MALE","1995","1"
"SMR","","TOTAL","MALE","1996","0"
"SMR","","TOTAL","MALE","1997","0"
"SMR","","TOTAL","MALE","1998","0"
"SMR","","TOTAL","MALE","1999","0"
"SMR","","TOTAL","MALE","2000","0"
"SMR","","TOTAL","MALE","2001","0"
"SMR","","TOTAL","MALE","2002","0"
"SMR","","TOTAL","MALE","2005","0"
"SMR","","TOTAL","MALE","2008","0"
"SMR","","TOTAL","MALE","2009","0"
"SMR","","TOTAL","MALE","2010","0"
"SMR","","TOTAL","MALE","2011","2"
"SMR","","TOTAL","MALE","2012","3"
"SMR","","TOTAL","MALE","2013","4"
"SMR","","TOTAL","MALE","2014","2"
"SMR","","TOTAL","MALE","2015","2"
"SMR","","TOTAL","MALE","2016","4"
"SMR","","TOTAL","MALE","2017","4"
"SMR","","TOTAL","MALE","2018","1"
"SMR","","TOTAL","MALE","2019","2"
"SMR","","TOTAL","MALE","2020","3"
"SRB","","TOTAL","MALE","1998","325"
"SRB","","TOTAL","MALE","1999","341"
"SRB","","TOTAL","MALE","2000","308"
"SRB","","TOTAL","MALE","2001","293"
"SRB","","TOTAL","MALE","2002","330"
"SRB","","TOTAL","MALE","2003","385"
"SRB","","TOTAL","MALE","2004","466"
"SRB","","TOTAL","MALE","2005","487"
"SRB","","TOTAL","MALE","2006","412"
"SRB","","TOTAL","MALE","2007","418"
"SRB","","TOTAL","MALE","2008","492"
"SRB","","TOTAL","MALE","2009","499"
"SRB","","TOTAL","MALE","2010","642"
"SRB","","TOTAL","MALE","2011","531"
"SRB","","TOTAL","MALE","2012","549"
"SRB","","TOTAL","MALE","2013","594"
"SRB","","TOTAL","MALE","2014","606"
"SRB","","TOTAL","MALE","2015","652"
"SRB","","TOTAL","MALE","2016","663"
"SRB","","TOTAL","MALE","2017","699"
"SRB","","TOTAL","MALE","2018","611"
"SRB","","TOTAL","MALE","2019","637"
"SRB","","TOTAL","MALE","2020","725"
"SVK","","TOTAL","MALE","1992","158"
"SVK","","TOTAL","MALE","1993","167"
"SVK","","TOTAL","MALE","1994","17"
"SVK","","TOTAL","MALE","1995","25"
"SVK","","TOTAL","MALE","1996","12"
"SVK","","TOTAL","MALE","1997","21"
"SVK","","TOTAL","MALE","1998","19"
"SVK","","TOTAL","MALE","1999","8"
"SVK","","TOTAL","MALE","2000","11"
"SVK","","TOTAL","MALE","2001","8"
"SVK","","TOTAL","MALE","2002","10"
"SVK","","TOTAL","MALE","2003","5"
"SVK","","TOTAL","MALE","2004","7"
"SVK","","TOTAL","MALE","2005","9"
"SVK","","TOTAL","MALE","2006","0"
"SVK","","TOTAL","MALE","2007","3"
"SVK","","TOTAL","MALE","2008","1"
"SVK","","TOTAL","MALE","2009","2"
"SVK","","TOTAL","MALE","2010","0"
"SVK","","TOTAL","MALE","2012","344"
"SVK","","TOTAL","MALE","2013","289"
"SVK","","TOTAL","MALE","2014","405"
"SVK","","TOTAL","MALE","2016","348"
"SVK","","TOTAL","MALE","2017","308"
"SVK","","TOTAL","MALE","2018","380"
"SVK","","TOTAL","MALE","2019","396"
"SVN","","TOTAL","MALE","1985","122"
"SVN","","TOTAL","MALE","1986","149"
"SVN","","TOTAL","MALE","1987","164"
"SVN","","TOTAL","MALE","1988","147"
"SVN","","TOTAL","MALE","1989","101"
"SVN","","TOTAL","MALE","1990","102"
"SVN","","TOTAL","MALE","1991","135"
"SVN","","TOTAL","MALE","1992","122"
"SVN","","TOTAL","MALE","1993","132"
"SVN","","TOTAL","MALE","1994","157"
"SVN","","TOTAL","MALE","1995","135"
"SVN","","TOTAL","MALE","1996","104"
"SVN","","TOTAL","MALE","1997","128"
"SVN","","TOTAL","MALE","1998","137"
"SVN","","TOTAL","MALE","1999","108"
"SVN","","TOTAL","MALE","2000","132"
"SVN","","TOTAL","MALE","2001","134"
"SVN","","TOTAL","MALE","2002","140"
"SVN","","TOTAL","MALE","2003","120"
"SVN","","TOTAL","MALE","2004","101"
"SVN","","TOTAL","MALE","2005","97"
"SVN","","TOTAL","MALE","2006","81"
"SVN","","TOTAL","MALE","2007","62"
"SVN","","TOTAL","MALE","2008","101"
"SVN","","TOTAL","MALE","2009","95"
"SVN","","TOTAL","MALE","2010","114"
"SVN","","TOTAL","MALE","2011","106"
"SVN","","TOTAL","MALE","2012","138"
"SVN","","TOTAL","MALE","2013","161"
"SVN","","TOTAL","MALE","2014","168"
"SVN","","TOTAL","MALE","2015","222"
"SVN","","TOTAL","MALE","2016","260"
"SVN","","TOTAL","MALE","2017","298"
"SVN","","TOTAL","MALE","2018","306"
"SVN","","TOTAL","MALE","2019","423"
"SVN","","TOTAL","MALE","2020","345"
"SWE","","TOTAL","MALE","1969","263"
"SWE","","TOTAL","MALE","1970","280"
"SWE","","TOTAL","MALE","1971","202"
"SWE","","TOTAL","MALE","1972","216"
"SWE","","TOTAL","MALE","1973","246"
"SWE","","TOTAL","MALE","1974","272"
"SWE","","TOTAL","MALE","1975","235"
"SWE","","TOTAL","MALE","1976","291"
"SWE","","TOTAL","MALE","1977","276"
"SWE","","TOTAL","MALE","1978","352"
"SWE","","TOTAL","MALE","1979","445"
"SWE","","TOTAL","MALE","1980","493"
"SWE","","TOTAL","MALE","1981","528"
"SWE","","TOTAL","MALE","1982","616"
"SWE","","TOTAL","MALE","1983","539"
"SWE","","TOTAL","MALE","1984","629"
"SWE","","TOTAL","MALE","1985","646"
"SWE","","TOTAL","MALE","1986","727"
"SWE","","TOTAL","MALE","1987","760"
"SWE","","TOTAL","MALE","1988","862"
"SWE","","TOTAL","MALE","1989","900"
"SWE","","TOTAL","MALE","1990","1095"
"SWE","","TOTAL","MALE","1991","1117"
"SWE","","TOTAL","MALE","1992","1090"
"SWE","","TOTAL","MALE","1993","1126"
"SWE","","TOTAL","MALE","1994","1104"
"SWE","","TOTAL","MALE","1995","1146"
"SWE","","TOTAL","MALE","1996","1173"
"SWE","","TOTAL","MALE","1997","1196"
"SWE","","TOTAL","MALE","1998","1451"
"SWE","","TOTAL","MALE","1999","1593"
"SWE","","TOTAL","MALE","2000","1614"
"SWE","","TOTAL","MALE","2001","1539"
"SWE","","TOTAL","MALE","2002","1707"
"SWE","","TOTAL","MALE","2003","1459"
"SWE","","TOTAL","MALE","2004","1648"
"SWE","","TOTAL","MALE","2005","1638"
"SWE","","TOTAL","MALE","2006","1666"
"SWE","","TOTAL","MALE","2007","1698"
"SWE","","TOTAL","MALE","2008","1689"
"SWE","","TOTAL","MALE","2009","1742"
"SWE","","TOTAL","MALE","2010","1758"
"SWE","","TOTAL","MALE","2011","1880"
"SWE","","TOTAL","MALE","2012","1913"
"SWE","","TOTAL","MALE","2013","2019"
"SWE","","TOTAL","MALE","2014","2049"
"SWE","","TOTAL","MALE","2015","2178"
"SWE","","TOTAL","MALE","2016","2325"
"SWE","","TOTAL","MALE","2017","2324"
"SWE","","TOTAL","MALE","2018","2511"
"TJK","","TOTAL","MALE","1981","27"
"TJK","","TOTAL","MALE","1982","28"
"TJK","","TOTAL","MALE","1985","16"
"TJK","","TOTAL","MALE","1986","8"
"TJK","","TOTAL","MALE","1987","14"
"TJK","","TOTAL","MALE","1988","10"
"TJK","","TOTAL","MALE","1989","13"
"TJK","","TOTAL","MALE","1990","24"
"TJK","","TOTAL","MALE","1991","37"
"TJK","","TOTAL","MALE","1992","44"
"TJK","","TOTAL","MALE","1993","57"
"TJK","","TOTAL","MALE","1994","68"
"TJK","","TOTAL","MALE","1995","63"
"TJK","","TOTAL","MALE","1996","99"
"TJK","","TOTAL","MALE","1997","96"
"TJK","","TOTAL","MALE","1998","50"
"TJK","","TOTAL","MALE","1999","49"
"TJK","","TOTAL","MALE","2000","41"
"TJK","","TOTAL","MALE","2001","52"
"TJK","","TOTAL","MALE","2002","41"
"TJK","","TOTAL","MALE","2003","42"
"TJK","","TOTAL","MALE","2004","39"
"TJK","","TOTAL","MALE","2005","56"
"TJK","","TOTAL","MALE","2017","31"
"TKM","","TOTAL","MALE","1981","25"
"TKM","","TOTAL","MALE","1982","25"
"TKM","","TOTAL","MALE","1985","42"
"TKM","","TOTAL","MALE","1986","37"
"TKM","","TOTAL","MALE","1987","26"
"TKM","","TOTAL","MALE","1988","38"
"TKM","","TOTAL","MALE","1989","47"
"TKM","","TOTAL","MALE","1990","34"
"TKM","","TOTAL","MALE","1991","55"
"TKM","","TOTAL","MALE","1992","39"
"TKM","","TOTAL","MALE","1993","68"
"TKM","","TOTAL","MALE","1994","70"
"TKM","","TOTAL","MALE","1995","99"
"TKM","","TOTAL","MALE","1996","73"
"TKM","","TOTAL","MALE","1997","115"
"TKM","","TOTAL","MALE","1998","152"
"TKM","","TOTAL","MALE","1999","75"
"TKM","","TOTAL","MALE","2000","90"
"TKM","","TOTAL","MALE","2001","104"
"TKM","","TOTAL","MALE","2002","94"
"TKM","","TOTAL","MALE","2003","155"
"TKM","","TOTAL","MALE","2004","134"
"TKM","","TOTAL","MALE","2005","211"
"TKM","","TOTAL","MALE","2006","176"
"TKM","","TOTAL","MALE","2007","145"
"TKM","","TOTAL","MALE","2008","101"
"TKM","","TOTAL","MALE","2009","100"
"TKM","","TOTAL","MALE","2010","41"
"TKM","","TOTAL","MALE","2011","20"
"TKM","","TOTAL","MALE","2012","13"
"TKM","","TOTAL","MALE","2013","15"
"TUR","","TOTAL","MALE","2009","298"
"TUR","","TOTAL","MALE","2010","279"
"TUR","","TOTAL","MALE","2011","260"
"TUR","","TOTAL","MALE","2012","355"
"TUR","","TOTAL","MALE","2013","285"
"TUR","","TOTAL","MALE","2014","252"
"TUR","","TOTAL","MALE","2015","288"
"TUR","","TOTAL","MALE","2016","244"
"TUR","","TOTAL","MALE","2019","172"
"UKR","","TOTAL","MALE","1981","1459"
"UKR","","TOTAL","MALE","1982","1352"
"UKR","","TOTAL","MALE","1985","1127"
"UKR","","TOTAL","MALE","1986","700"
"UKR","","TOTAL","MALE","1987","703"
"UKR","","TOTAL","MALE","1988","704"
"UKR","","TOTAL","MALE","1989","733"
"UKR","","TOTAL","MALE","1990","1018"
"UKR","","TOTAL","MALE","1991","1278"
"UKR","","TOTAL","MALE","1992","1468"
"UKR","","TOTAL","MALE","1993","1757"
"UKR","","TOTAL","MALE","1994","1987"
"UKR","","TOTAL","MALE","1995","3144"
"UKR","","TOTAL","MALE","1996","2930"
"UKR","","TOTAL","MALE","1997","2343"
"UKR","","TOTAL","MALE","1998","1696"
"UKR","","TOTAL","MALE","1999","1797"
"UKR","","TOTAL","MALE","2000","1966"
"UKR","","TOTAL","MALE","2001","1902"
"UKR","","TOTAL","MALE","2002","2113"
"UKR","","TOTAL","MALE","2003","1958"
"UKR","","TOTAL","MALE","2004","2347"
"UKR","","TOTAL","MALE","2005","2475"
"UKR","","TOTAL","MALE","2006","2144"
"UKR","","TOTAL","MALE","2007","2261"
"UKR","","TOTAL","MALE","2008","2109"
"UKR","","TOTAL","MALE","2009","1459"
"UKR","","TOTAL","MALE","2010","1157"
"UKR","","TOTAL","MALE","2011","1004"
"UKR","","TOTAL","MALE","2012","1092"
"UKR","","TOTAL","MALE","2014","1082"
"UKR","","TOTAL","MALE","2015","853"
"UKR","","TOTAL","MALE","2017","724"
"UKR","","TOTAL","MALE","2018","925"
"UKR","","TOTAL","MALE","2019","840"
"UZB","","TOTAL","MALE","1981","214"
"UZB","","TOTAL","MALE","1982","188"
"UZB","","TOTAL","MALE","1985","128"
"UZB","","TOTAL","MALE","1986","163"
"UZB","","TOTAL","MALE","1987","93"
"UZB","","TOTAL","MALE","1988","111"
"UZB","","TOTAL","MALE","1989","135"
"UZB","","TOTAL","MALE","1990","147"
"UZB","","TOTAL","MALE","1991","134"
"UZB","","TOTAL","MALE","1992","165"
"UZB","","TOTAL","MALE","1993","265"
"UZB","","TOTAL","MALE","1994","512"
"UZB","","TOTAL","MALE","1995","580"
"UZB","","TOTAL","MALE","1996","602"
"UZB","","TOTAL","MALE","1997","439"
"UZB","","TOTAL","MALE","1998","423"
"UZB","","TOTAL","MALE","1999","401"
"UZB","","TOTAL","MALE","2000","308"
"UZB","","TOTAL","MALE","2001","275"
"UZB","","TOTAL","MALE","2002","272"
"UZB","","TOTAL","MALE","2003","194"
"UZB","","TOTAL","MALE","2004","169"
"UZB","","TOTAL","MALE","2005","207"
"UZB","","TOTAL","MALE","2009","144"
"UZB","","TOTAL","MALE","2010","124"
"UZB","","TOTAL","MALE","2011","111"
"UZB","","TOTAL","MALE","2012","130"
"UZB","","TOTAL","MALE","2013","9"
"UZB","","TOTAL","MALE","2014","26"
"UZB","","TOTAL","MALE","2015","8"
"UZB","","TOTAL","MALE","2016","11"
"UZB","","TOTAL","MALE","2017","11"
"UZB","","TOTAL","MALE","2018","16"
"UZB","","TOTAL","MALE","2019","9"
"ALB","","TOTAL","ALL","1987","0"
"ALB","","TOTAL","ALL","1988","0"
"ALB","","TOTAL","ALL","1989","0"
"ALB","","TOTAL","ALL","1992","0"
"ALB","","TOTAL","ALL","1993","95"
"ALB","","TOTAL","ALL","1994","108"
"ALB","","TOTAL","ALL","1995","65"
"ALB","","TOTAL","ALL","1996","62"
"ALB","","TOTAL","ALL","1997","62"
"ALB","","TOTAL","ALL","1998","87"
"ALB","","TOTAL","ALL","1999","63"
"ALB","","TOTAL","ALL","2000","65"
"ALB","","TOTAL","ALL","2001","108"
"ALB","","TOTAL","ALL","2002","79"
"ALB","","TOTAL","ALL","2003","82"
"ALB","","TOTAL","ALL","2004","107"
"ALB","","TOTAL","ALL","2005","117"
"ALB","","TOTAL","ALL","2006","120"
"ALB","","TOTAL","ALL","2007","56"
"ALB","","TOTAL","ALL","2008","51"
"ALB","","TOTAL","ALL","2009","48"
"AND","","TOTAL","ALL","2011","8"
"AND","","TOTAL","ALL","2012","11"
"AND","","TOTAL","ALL","2013","16"
"AND","","TOTAL","ALL","2014","9"
"AND","","TOTAL","ALL","2015","25"
"AND","","TOTAL","ALL","2016","13"
"AND","","TOTAL","ALL","2017","21"
"AND","","TOTAL","ALL","2018","9"
"AND","","TOTAL","ALL","2019","14"
"AND","","TOTAL","ALL","2020","11"
"ARM","","TOTAL","ALL","1981","49"
"ARM","","TOTAL","ALL","1982","27"
"ARM","","TOTAL","ALL","1985","68"
"ARM","","TOTAL","ALL","1986","45"
"ARM","","TOTAL","ALL","1987","51"
"ARM","","TOTAL","ALL","1988","46"
"ARM","","TOTAL","ALL","1989","51"
"ARM","","TOTAL","ALL","1990","44"
"ARM","","TOTAL","ALL","1991","80"
"ARM","","TOTAL","ALL","1992","72"
"ARM","","TOTAL","ALL","1993","202"
"ARM","","TOTAL","ALL","1994","126"
"ARM","","TOTAL","ALL","1995","153"
"ARM","","TOTAL","ALL","1996","119"
"ARM","","TOTAL","ALL","1997","102"
"ARM","","TOTAL","ALL","1998","80"
"ARM","","TOTAL","ALL","1999","83"
"ARM","","TOTAL","ALL","2000","65"
"ARM","","TOTAL","ALL","2001","72"
"ARM","","TOTAL","ALL","2002","69"
"ARM","","TOTAL","ALL","2003","21"
"ARM","","TOTAL","ALL","2006","14"
"ARM","","TOTAL","ALL","2007","18"
"ARM","","TOTAL","ALL","2008","8"
"ARM","","TOTAL","ALL","2009","4"
"ARM","","TOTAL","ALL","2010","2"
"ARM","","TOTAL","ALL","2011","7"
"ARM","","TOTAL","ALL","2012","7"
"ARM","","TOTAL","ALL","2013","6"
"ARM","","TOTAL","ALL","2014","5"
"ARM","","TOTAL","ALL","2015","14"
"ARM","","TOTAL","ALL","2016","5"
"ARM","","TOTAL","ALL","2017","10"
"ARM","","TOTAL","ALL","2018","14"
"ARM","","TOTAL","ALL","2019","11"
"AUT","","TOTAL","ALL","1969","288"
"AUT","","TOTAL","ALL","1970","267"
"AUT","","TOTAL","ALL","1971","337"
"AUT","","TOTAL","ALL","1972","328"
"AUT","","TOTAL","ALL","1973","344"
"AUT","","TOTAL","ALL","1974","301"
"AUT","","TOTAL","ALL","1975","339"
"AUT","","TOTAL","ALL","1976","260"
"AUT","","TOTAL","ALL","1977","254"
"AUT","","TOTAL","ALL","1978","272"
"AUT","","TOTAL","ALL","1979","241"
"AUT","","TOTAL","ALL","1980","233"
"AUT","","TOTAL","ALL","1981","245"
"AUT","","TOTAL","ALL","1982","288"
"AUT","","TOTAL","ALL","1983","281"
"AUT","","TOTAL","ALL","1984","318"
"AUT","","TOTAL","ALL","1985","328"
"AUT","","TOTAL","ALL","1986","293"
"AUT","","TOTAL","ALL","1987","247"
"AUT","","TOTAL","ALL","1988","277"
"AUT","","TOTAL","ALL","1989","310"
"AUT","","TOTAL","ALL","1990","263"
"AUT","","TOTAL","ALL","1991","330"
"AUT","","TOTAL","ALL","1992","387"
"AUT","","TOTAL","ALL","1993","274"
"AUT","","TOTAL","ALL","1994","269"
"AUT","","TOTAL","ALL","1995","378"
"AUT","","TOTAL","ALL","1996","397"
"AUT","","TOTAL","ALL","1997","356"
"AUT","","TOTAL","ALL","1998","370"
"AUT","","TOTAL","ALL","1999","362"
"AUT","","TOTAL","ALL","2000","395"
"AUT","","TOTAL","ALL","2001","456"
"AUT","","TOTAL","ALL","2002","424"
"AUT","","TOTAL","ALL","2003","562"
"AUT","","TOTAL","ALL","2004","649"
"AUT","","TOTAL","ALL","2005","690"
"AUT","","TOTAL","ALL","2006","648"
"AUT","","TOTAL","ALL","2007","677"
"AUT","","TOTAL","ALL","2008","825"
"AUT","","TOTAL","ALL","2009","889"
"AUT","","TOTAL","ALL","2010","855"
"AUT","","TOTAL","ALL","2011","941"
"AUT","","TOTAL","ALL","2012","1231"
"AUT","","TOTAL","ALL","2013","1616"
"AUT","","TOTAL","ALL","2014","1526"
"AUT","","TOTAL","ALL","2015","1772"
"AUT","","TOTAL","ALL","2016","2101"
"AUT","","TOTAL","ALL","2017","2953"
"AUT","","TOTAL","ALL","2018","3349"
"AUT","","TOTAL","ALL","2019","3323"
"AUT","","TOTAL","ALL","2020","3198"
"AZE","","TOTAL","ALL","1981","84"
